dataset,config,k,seed,f1
Ecore-555,LLM(NL+NA+NT),2,8,0.9295019443469217
Ecore-555,LLM(NL+NA+NT),2,9,0.9351966569675183
Ecore-555,LLM(NL+NA+NT),3,0,0.9132344995995759
Ecore-555,LLM(NL+NA+NT),3,1,0.9162924542796687
Ecore-555,LLM(NL+NA+NT),3,2,0.9335711967531163
Ecore-555,LLM(NL+NA+NT),3,3,0.9230578496415012
Ecore-555,LLM(NL+NA+NT),3,4,0.9300838714711418
Ecore-555,LLM(NL+NA+NT),3,5,0.9370207402645672
Ecore-555,LLM(NL+NA+NT),3,6,0.9323432999399988
Ecore-555,LLM(NL+NA+NT),3,7,0.927169517226545
Ecore-555,LLM(NL+NA+NT),3,8,0.9445038549162458
Ecore-555,LLM(NL+NA+NT),3,9,0.9324919903713014
Ecore-555,LLM(NL+NA+NT+EL),1,0,0.9270843172484642
Ecore-555,LLM(NL+NA+NT+EL),1,1,0.9360215738116551
Ecore-555,LLM(NL+NA+NT+EL),1,2,0.9333547719511742
Ecore-555,LLM(NL+NA+NT+EL),1,3,0.9229601122217495
Ecore-555,LLM(NL+NA+NT+EL),1,4,0.93060012163262
Ecore-555,LLM(NL+NA+NT+EL),1,5,0.9286430063968691
Ecore-555,LLM(NL+NA+NT+EL),1,6,0.9138275812503726
Ecore-555,LLM(NL+NA+NT+EL),1,7,0.9285819883418354
Ecore-555,LLM(NL+NA+NT+EL),1,8,0.9276715572304808
Ecore-555,LLM(NL+NA+NT+EL),1,9,0.9263948853198034
Ecore-555,LLM(NL+NA+NT+EL),2,0,0.9304712256144668
Ecore-555,LLM(NL+NA+NT+EL),2,1,0.9410827998539913
Ecore-555,LLM(NL+NA+NT+EL),2,2,0.9436735832742037
Ecore-555,LLM(NL+NA+NT+EL),2,3,0.9448383643256688
Ecore-555,LLM(NL+NA+NT+EL),2,4,0.9346611231963415
Ecore-555,LLM(NL+NA+NT+EL),2,5,0.9492018132727273
Ecore-555,LLM(NL+NA+NT+EL),2,6,0.934002629132294
Ecore-555,LLM(NL+NA+NT+EL),2,7,0.9421596702792441
Ecore-555,LLM(NL+NA+NT+EL),2,8,0.9547332697636538
Ecore-555,LLM(NL+NA+NT+EL),2,9,0.9383059415839284
Ecore-555,LLM(NL+NA+NT+EL),3,0,0.7967999865762497
Ecore-555,LLM(NL+NA+NT+EL),3,1,0.8098268246187007
Ecore-555,LLM(NL+NA+NT+EL),3,2,0.7978422920414602
Ecore-555,LLM(NL+NA+NT+EL),3,3,0.7985579489188359
Ecore-555,LLM(NL+NA+NT+EL),3,4,0.8028188694800777
Ecore-555,LLM(NL+NA+NT+EL),3,5,0.8096273528519574
Ecore-555,LLM(NL+NA+NT+EL),3,6,0.7828829927123483
Ecore-555,LLM(NL+NA+NT+EL),3,7,0.7941906307797272
Ecore-555,LLM(NL+NA+NT+EL),3,8,0.7927206924734883
Ecore-555,LLM(NL+NA+NT+EL),3,9,0.7920846921513324
Ecore-555,LLM(NL+NA+NT+EL+ET),1,0,0.9139777321972423
Ecore-555,LLM(NL+NA+NT+EL+ET),1,1,0.9141076135287581
Ecore-555,LLM(NL+NA+NT+EL+ET),1,2,0.923473728409602
Ecore-555,LLM(NL+NA+NT+EL+ET),1,3,0.9137029784362266
Ecore-555,LLM(NL+NA+NT+EL+ET),1,4,0.9220046742236916
Ecore-555,LLM(NL+NA+NT+EL+ET),1,5,0.9242913645989752
Ecore-555,LLM(NL+NA+NT+EL+ET),1,6,0.9150155745545451
Ecore-555,LLM(NL+NA+NT+EL+ET),1,7,0.9220710094033072
Ecore-555,LLM(NL+NA+NT+EL+ET),1,8,0.9344201529235687
Ecore-555,LLM(NL+NA+NT+EL+ET),1,9,0.9236404317136969
Ecore-555,LLM(NL+NA+NT+EL+ET),2,0,0.9097761646091207
Ecore-555,LLM(NL+NA+NT+EL+ET),2,1,0.9144678351113669
Ecore-555,LLM(NL+NA+NT+EL+ET),2,2,0.9074964637376628
Ecore-555,LLM(NL+NA+NT+EL+ET),2,3,0.9172170897388913
Ecore-555,LLM(NL+NA+NT+EL+ET),2,4,0.9220595931155787
Ecore-555,LLM(NL+NA+NT+EL+ET),2,5,0.9082964456419819
Ecore-555,LLM(NL+NA+NT+EL+ET),2,6,0.9132884493177574
Ecore-555,LLM(NL+NA+NT+EL+ET),2,7,0.9240983691284298
Ecore-555,LLM(NL+NA+NT+EL+ET),2,8,0.9109321143264586
Ecore-555,LLM(NL+NA+NT+EL+ET),2,9,0.916536820024082
Ecore-555,LLM(NL+NA+NT+EL+ET),3,0,0.8196309535995617
Ecore-555,LLM(NL+NA+NT+EL+ET),3,1,0.8213057137820562
Ecore-555,LLM(NL+NA+NT+EL+ET),3,2,0.8238122944834868
Ecore-555,LLM(NL+NA+NT+EL+ET),3,3,0.8454105601857143
Ecore-555,LLM(NL+NA+NT+EL+ET),3,4,0.8247275988693078
Ecore-555,LLM(NL+NA+NT+EL+ET),3,5,0.8237603305114429
Ecore-555,LLM(NL+NA+NT+EL+ET),3,6,0.8234944517721828
Ecore-555,LLM(NL+NA+NT+EL+ET),3,7,0.8266751811675338
Ecore-555,LLM(NL+NA+NT+EL+ET),3,8,0.8332474409468233
Ecore-555,LLM(NL+NA+NT+EL+ET),3,9,0.8295159234960282
Ecore-555,GNN(R),0,0,0.726156293494008
Ecore-555,GNN(R),0,1,0.6892758889346583
Ecore-555,GNN(R),0,2,0.7139480829871314
Ecore-555,GNN(R),0,3,0.6905342223204972
Ecore-555,GNN(R),0,4,0.697111629968949
Ecore-555,GNN(R),0,5,0.6561280012057338
Ecore-555,GNN(R),0,6,0.6824588110372165
Ecore-555,GNN(R),0,7,0.6836210451874241
Ecore-555,GNN(R),0,8,0.6801408598620506
Ecore-555,GNN(R),0,9,0.6419424274561827
Ecore-555,GNN(FTLM(NL)),0,0,0.9750449956949813
Ecore-555,GNN(FTLM(NL)),0,1,0.9649027973625425
Ecore-555,GNN(FTLM(NL)),0,2,0.9644954294220295
Ecore-555,GNN(FTLM(NL)),0,3,0.9659586283116787
Ecore-555,GNN(FTLM(NL)),0,4,0.9661753664890045
Ecore-555,GNN(FTLM(NL)),0,5,0.9712567873663099
Ecore-555,GNN(FTLM(NL)),0,6,0.9578317419874779
Ecore-555,GNN(FTLM(NL)),0,7,0.960551663544664
Ecore-555,GNN(FTLM(NL)),0,8,0.9703250663671952
Ecore-555,GNN(FTLM(NL)),0,9,0.9691646624905629
Ecore-555,GNN(FTLM(NL)),1,0,0.9679867615287301
Ecore-555,GNN(FTLM(NL)),1,1,0.9664087007548721
Ecore-555,GNN(FTLM(NL)),1,2,0.9643246023746406
Ecore-555,GNN(FTLM(NL)),1,3,0.9705331586888346
Ecore-555,GNN(FTLM(NL)),1,4,0.9804458597855316
Ecore-555,GNN(FTLM(NL)),1,5,0.9625355939889676
Ecore-555,GNN(FTLM(NL)),1,6,0.9831865443732013
Ecore-555,GNN(FTLM(NL)),1,7,0.9777518517230434
Ecore-555,GNN(FTLM(NL)),1,8,0.9673762901015205
Ecore-555,GNN(FTLM(NL)),1,9,0.9772645990037047
Ecore-555,GNN(FTLM(NL)),2,0,0.9672727726651033
Ecore-555,GNN(FTLM(NL)),2,1,0.9651474004387101
Ecore-555,GNN(FTLM(NL)),2,2,0.9686817419507906
Ecore-555,GNN(FTLM(NL)),2,3,0.9757220282774864
Ecore-555,GNN(FTLM(NL)),2,4,0.9763967202484025
Ecore-555,GNN(FTLM(NL)),2,5,0.9748788606628587
Ecore-555,GNN(FTLM(NL)),2,6,0.9797953815245181
Ecore-555,GNN(FTLM(NL)),2,7,0.9619187687382506
Ecore-555,GNN(FTLM(NL)),2,8,0.9829627952508123
Ecore-555,GNN(FTLM(NL)),2,9,0.9676455953688613
Ecore-555,GNN(FTLM(NL)),3,0,0.8347131951581974
Ecore-555,GNN(FTLM(NL)),3,1,0.836697196269656
Ecore-555,GNN(FTLM(NL)),3,2,0.8307503149060601
Ecore-555,GNN(FTLM(NL)),3,3,0.8290320026508993
Ecore-555,GNN(FTLM(NL)),3,4,0.8319513466782855
Ecore-555,GNN(FTLM(NL)),3,5,0.8399046108628705
Ecore-555,GNN(FTLM(NL)),3,6,0.8447198574324755
Ecore-555,GNN(FTLM(NL)),3,7,0.8445138814216315
Ecore-555,GNN(FTLM(NL)),3,8,0.832044071693836
Ecore-555,GNN(FTLM(NL)),3,9,0.8336673828143043
Ecore-555,GNN(FTLM(NL+NA)),0,0,0.9616351746828006
Ecore-555,GNN(FTLM(NL+NA)),0,1,0.9725984984967718
Ecore-555,GNN(FTLM(NL+NA)),0,2,0.9527006385558515
Ecore-555,GNN(FTLM(NL+NA)),0,3,0.9789067140846578
Ecore-555,GNN(FTLM(NL+NA)),0,4,0.9651215609976826
Ecore-555,GNN(FTLM(NL+NA)),0,5,0.9627318010895969
Ecore-555,GNN(FTLM(NL+NA)),0,6,0.9717156303672605
Ecore-555,GNN(FTLM(NL+NA)),0,7,0.9772609524408508
Ecore-555,GNN(FTLM(NL+NA)),0,8,0.9717406660550794
Ecore-555,GNN(FTLM(NL+NA)),0,9,0.9774219556585488
Ecore-555,GNN(FTLM(NL+NA)),1,0,0.97507487053323
Ecore-555,GNN(FTLM(NL+NA)),1,1,0.9838371088456619
Ecore-555,GNN(FTLM(NL+NA)),1,2,0.9839612803089496
Ecore-555,GNN(FTLM(NL+NA)),1,3,0.9732041696853435
Ecore-555,GNN(FTLM(NL+NA)),1,4,0.9855136471034156
Ecore-555,GNN(FTLM(NL+NA)),1,5,0.9753178696105079
Ecore-555,GNN(FTLM(NL+NA)),1,6,0.9746951457624162
Ecore-555,GNN(FTLM(NL+NA)),1,7,0.9666282106364208
Ecore-555,GNN(FTLM(NL+NA)),1,8,0.9716897599537024
Ecore-555,GNN(FTLM(NL+NA)),1,9,0.9802206619667486
Ecore-555,GNN(FTLM(NL+NA)),2,0,0.9224988247221088
Ecore-555,GNN(FTLM(NL+NA)),2,1,0.9381969920746023
Ecore-555,GNN(FTLM(NL+NA)),2,2,0.9357889276101558
Ecore-555,GNN(FTLM(NL+NA)),2,3,0.9352204913300011
Ecore-555,GNN(FTLM(NL+NA)),2,4,0.9153480624366083
Ecore-555,GNN(FTLM(NL+NA)),2,5,0.9321740566429233
Ecore-555,GNN(FTLM(NL+NA)),2,6,0.9381860800615277
Ecore-555,GNN(FTLM(NL+NA)),2,7,0.9268963603446546
Ecore-555,GNN(FTLM(NL+NA)),2,8,0.9337224535927823
Ecore-555,GNN(FTLM(NL+NA)),2,9,0.9139754138474543
Ecore-555,GNN(FTLM(NL+NA)),3,0,0.7903711442903077
Ecore-555,GNN(FTLM(NL+NA)),3,1,0.779700537522594
Ecore-555,GNN(FTLM(NL+NA)),3,2,0.7919708555805338
Ecore-555,GNN(FTLM(NL+NA)),3,3,0.7702577097925423
Ecore-555,GNN(FTLM(NL+NA)),3,4,0.7905381391066052
Ecore-555,GNN(FTLM(NL+NA)),3,5,0.7831044856987815
Ecore-555,GNN(FTLM(NL+NA)),3,6,0.7914608303813517
Ecore-555,GNN(FTLM(NL+NA)),3,7,0.7775943217031033
Ecore-555,GNN(FTLM(NL+NA)),3,8,0.7800523438020542
Ecore-555,GNN(FTLM(NL+NA)),3,9,0.8029396107585803
Ecore-555,GNN(FTLM(NL+NA+NT)),0,0,0.9683603827965022
Ecore-555,GNN(FTLM(NL+NA+NT)),0,1,0.9693517823407369
Ecore-555,GNN(FTLM(NL+NA+NT)),0,2,0.9727873437026793
Ecore-555,GNN(FTLM(NL+NA+NT)),0,3,0.966819530193437
Ecore-555,GNN(FTLM(NL+NA+NT)),0,4,0.9845236542908024
Ecore-555,GNN(FTLM(NL+NA+NT)),0,5,0.988800106513634
Ecore-555,GNN(FTLM(NL+NA+NT)),0,6,0.9693671514673333
Ecore-555,GNN(FTLM(NL+NA+NT)),0,7,0.9611917425678936
Ecore-555,GNN(FTLM(NL+NA+NT)),0,8,0.984375818423926
Ecore-555,GNN(FTLM(NL+NA+NT)),0,9,0.9838671240943337
Ecore-555,GNN(FTLM(NL+NA+NT)),1,0,0.9795732735374286
Ecore-555,GNN(FTLM(NL+NA+NT)),1,1,0.9822520914779913
Ecore-555,GNN(FTLM(NL+NA+NT)),1,2,0.9660597978734096
Ecore-555,GNN(FTLM(NL+NA+NT)),1,3,0.9716520287306245
Ecore-555,GNN(FTLM(NL+NA+NT)),1,4,0.9619271231652756
Ecore-555,GNN(FTLM(NL+NA+NT)),1,5,0.9616546973633134
Ecore-555,GNN(FTLM(NL+NA+NT)),1,6,0.9808488104581562
Ecore-555,GNN(FTLM(NL+NA+NT)),1,7,0.9676246939004551
Ecore-555,GNN(FTLM(NL+NA+NT)),1,8,0.9912365727521605
Ecore-555,GNN(FTLM(NL+NA+NT)),1,9,0.9735934408798605
Ecore-555,GNN(FTLM(NL+NA+NT)),2,0,0.9788766014781303
Ecore-555,GNN(FTLM(NL+NA+NT)),2,1,0.9903830816296508
Ecore-555,GNN(FTLM(NL+NA+NT)),2,2,0.998410098860795
Ecore-555,GNN(FTLM(NL+NA+NT)),2,3,0.9878890476754012
Ecore-555,GNN(FTLM(NL+NA+NT)),2,4,0.9742628386336508
Ecore-555,GNN(FTLM(NL+NA+NT)),2,5,0.9869680224150805
Ecore-555,GNN(FTLM(NL+NA+NT)),2,6,0.9950047844885338
Ecore-555,GNN(FTLM(NL+NA+NT)),2,7,0.9800540724077896
Ecore-555,GNN(FTLM(NL+NA+NT)),2,8,0.9778108643407097
Ecore-555,GNN(FTLM(NL+NA+NT)),2,9,0.9921315832909032
Ecore-555,GNN(FTLM(NL+NA+NT)),3,0,0.8171197419240158
Ecore-555,GNN(FTLM(NL+NA+NT)),3,1,0.8071796631785381
Ecore-555,GNN(FTLM(NL+NA+NT)),3,2,0.8129620271873476
Ecore-555,GNN(FTLM(NL+NA+NT)),3,3,0.8099547000722723
Ecore-555,GNN(FTLM(NL+NA+NT)),3,4,0.8183701493189633
Ecore-555,GNN(FTLM(NL+NA+NT)),3,5,0.8168774761079483
Ecore-555,GNN(FTLM(NL+NA+NT)),3,6,0.8252035763444817
Ecore-555,GNN(FTLM(NL+NA+NT)),3,7,0.82167732033585
Ecore-555,GNN(FTLM(NL+NA+NT)),3,8,0.8034917280477649
Ecore-555,GNN(FTLM(NL+NA+NT)),3,9,0.8192559242516422
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),1,0,0.9911754585573872
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),1,1,0.9876470341362631
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),1,2,0.9922404772742358
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),1,3,0.9796033840586392
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),1,4,0.9763933453817132
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),1,5,0.9914405602019399
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),1,6,0.9754762826281143
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),1,7,0.9667236997377784
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),1,8,0.9922023995572561
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),1,9,0.9782065205946503
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),2,0,0.9845514703919227
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),2,1,0.9758161652141567
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),2,2,0.976395779303959
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),2,3,0.9777472892641951
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),2,4,0.9841148011861455
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),2,5,0.9899599926092474
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),2,6,0.9686175102739407
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),2,7,0.9930173853969442
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),2,8,0.9775440146976911
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),2,9,0.9784695059363675
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),3,0,0.8494228431045999
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),3,1,0.8434029285398849
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),3,2,0.8317085297100745
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),3,3,0.858756741497875
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),3,4,0.8371150271604737
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),3,5,0.8459785276155799
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),3,6,0.8455991227888628
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),3,7,0.8552906172949055
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),3,8,0.8403546493164329
Ecore-555,GNN(FTLM(NL+NA+NT+EL)),3,9,0.8520647174750607
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),1,0,0.9620648838214549
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),1,1,0.9769770308680177
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),1,2,0.9618961229633453
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),1,3,0.965102327211084
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),1,4,0.9831677323831922
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),1,5,0.9705357711049467
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),1,6,0.9688780717816216
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),1,7,0.9859363942000964
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),1,8,0.9708908533922679
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),1,9,0.9614709015381712
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),2,0,0.9748770239863561
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),2,1,0.9595465526639352
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),2,2,0.9780265323099513
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),2,3,0.9786478220785613
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),2,4,0.9644163265716702
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),2,5,0.9639767852057292
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),2,6,0.9704120340988073
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),2,7,0.9691132412142317
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),2,8,0.9611784990650692
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),2,9,0.9735447029305505
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),3,0,0.9646649944298895
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),3,1,0.9775371243339434
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),3,2,0.9777684722811444
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),3,3,0.9788138755878202
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),3,4,0.9834577912430057
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),3,5,0.9711758205886469
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),3,6,0.9857081206658865
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),3,7,0.9795587678774265
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),3,8,0.975798271105491
Ecore-555,GNN(FTLM(NL+NA+NT+EL+ET)),3,9,0.9700653909240351
ModelSet,LLM(NL),0,0,0.898535125826139
ModelSet,LLM(NL),0,1,0.9108825981762341
ModelSet,LLM(NL),0,2,0.9002892071236631
ModelSet,LLM(NL),0,3,0.9085135895828156
ModelSet,LLM(NL),0,4,0.916495863638065
ModelSet,LLM(NL),0,5,0.91626114092277
ModelSet,LLM(NL),0,6,0.9204831756861026
ModelSet,LLM(NL),0,7,0.9056296534118575
ModelSet,LLM(NL),0,8,0.8993188074254497
ModelSet,LLM(NL),0,9,0.9161642040831027
ModelSet,LLM(NL),1,0,0.9364768308040367
ModelSet,LLM(NL),1,1,0.9429916052006194
ModelSet,LLM(NL),1,2,0.9340884485684322
ModelSet,LLM(NL),1,3,0.9435651681957011
ModelSet,LLM(NL),1,4,0.9407710993604342
ModelSet,LLM(NL),1,5,0.9397313672273411
ModelSet,LLM(NL),1,6,0.9380281830223725
ModelSet,LLM(NL),1,7,0.937181592100233
ModelSet,LLM(NL),1,8,0.9358642864561174
ModelSet,LLM(NL),1,9,0.9358072499162324
ModelSet,LLM(NL),2,0,0.9559215567644775
ModelSet,LLM(NL),2,1,0.9439041626087123
ModelSet,LLM(NL),2,2,0.9618854810887504
ModelSet,LLM(NL),2,3,0.9471500596371263
ModelSet,LLM(NL),2,4,0.9558830575607106
ModelSet,LLM(NL),2,5,0.9472780704976892
ModelSet,LLM(NL),2,6,0.9460266720365577
ModelSet,LLM(NL),2,7,0.9642579318858462
ModelSet,LLM(NL),2,8,0.9455252417183889
ModelSet,LLM(NL),2,9,0.9377822658985948
ModelSet,LLM(NL),3,0,0.9262873427278342
ModelSet,LLM(NL),3,1,0.9294621763719344
ModelSet,LLM(NL),3,2,0.9492415348217422
ModelSet,LLM(NL),3,3,0.9336540474576506
ModelSet,LLM(NL),3,4,0.9394777071983944
ModelSet,LLM(NL),3,5,0.9239872003449594
ModelSet,LLM(NL),3,6,0.9348208663180892
ModelSet,LLM(NL),3,7,0.9373718267871718
ModelSet,LLM(NL),3,8,0.9464130156437148
ModelSet,LLM(NL),3,9,0.9264298364134083
ModelSet,LLM(NL+NA),0,0,0.9218279157015508
ModelSet,LLM(NL+NA),0,1,0.9194206712676266
ModelSet,LLM(NL+NA),0,2,0.9088262823157442
ModelSet,LLM(NL+NA),0,3,0.9168443501153106
ModelSet,LLM(NL+NA),0,4,0.9148922007237089
ModelSet,LLM(NL+NA),0,5,0.8983970765924257
ModelSet,LLM(NL+NA),0,6,0.9217893529950578
ModelSet,LLM(NL+NA),0,7,0.9213219473579483
ModelSet,LLM(NL+NA),0,8,0.9134885216480318
ModelSet,LLM(NL+NA),0,9,0.9062915044430825
ModelSet,LLM(NL+NA),1,0,0.948839046937061
ModelSet,LLM(NL+NA),1,1,0.9391279942991504
ModelSet,LLM(NL+NA),1,2,0.945133610352093
